Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 03:28:04,123362,272.927715,42.287566,0.0008587832720739,794667814015.8584,682447425.5324063,0.5291497029300515,1.925587560953676,40913,61.03483425013152,60.913157855878886,0.0360186580122705,-20.53418774388468
2023-11-15 03:28:54,120798,273.144917,39.641814,0.0039540514287168,769151837117.2373,3041265920.4535694,0.5291497029300515,1.9744240974690481,40913,61.21591581407399,61.09390157172087,0.03604207749542726,-20.691911792191195
2023-11-15 03:29:44,120273,273.140083,39.112664,0.0040186088955484,768481419448.7773,3088226268.260586,0.5291497029300515,1.9943652994098977,40913,61.402189673530124,61.27969308641104,0.03606550460523872,-20.849712316249683
2023-11-15 03:30:34,118676,274.562683,37.525213,0.0013608712535107,621035003591.6476,845148683.811801,0.5291497029300515,1.974094896053088,40913,61.593608263102404,61.470486125525966,0.0360889393493975,-21.00758885548346
2023-11-15 03:31:24,120275,274.504035,39.112664,0.0016561726138003,588295985536.7379,974319700.0546054,0.5291497029300515,1.953879210202871,40913,61.79012329914615,61.66623374986737,0.03611238172377673,-21.16554095442402
2023-11-15 03:32:14,121837,274.004114,40.700115,0.0011193778110845,496517357751.0329,555790513.0848229,0.5291488521639138,1.9529481936442181,40913,61.99168550258024,61.866888073674325,0.03613583172414292,-21.323568159642377
2023-11-15 03:33:04,120276,275.186012,39.112664,0.0007450278881638,461763662237.42377,344026806.10754114,0.5291497029300515,1.9428810519648578,40913,62.198245953707506,62.07240161888169,0.03615928935775825,-21.481670016717096
2023-11-15 03:33:54,121320,273.873574,40.170965,0.0014757693046114,290153732579.1977,428199972.1588231,5.026518288898767,1.9861623921222318,40913,60.95114428539907,60.820608464348155,0.03618275462131143,-21.639846075980415
2023-11-15 03:34:44,123861,272.533636,42.816716,0.0007432372859372,258867392644.0877,192399898.32643616,0.5291493192943897,1.998990505698297,40913,61.11304260921815,60.98188528699792,0.036206227512387,-21.798095889456103
2023-11-15 03:35:34,118677,275.229888,37.525213,0.0010285385847228,211702764405.16333,217744461.68320015,0.5291493192943897,1.9999322648413491,40913,61.28030489162016,61.14838315404889,0.03622970803265535,-21.956419010097544
2023-11-16 02:12:14,111362,271.110239,30.64626,0.0031816126734735,1293556543215.205,4115595891.7481375,0.5291493192943897,1.5573152094404716,39122,60.496656960994876,60.396578397539045,0.08438539122484423,2.3371143978564834
2023-11-16 02:13:04,114244,271.919427,33.292011,0.0059832112963505,1262033707812.9673,7551014336.961685,0.5291501651701023,1.516064168420939,39122,60.54458587876674,60.442989452308026,0.08442092478707242,2.203099183005559
2023-11-16 02:13:54,105981,273.331159,25.883907,0.0007768909781841,1240268999967.097,963553796.595875,0.5291493192943897,1.565258438296892,39122,60.598316209802306,60.49504890405414,0.0844564654468547,2.068889165621286
2023-11-16 02:14:44,108997,270.249925,28.529659,0.0011517924546257,1228009782280.6816,1414412401.4374788,0.5291493192943897,1.624361921892929,39122,60.657832475137475,60.55274210005593,0.08449201319817451,1.9344853410702352
2023-11-16 02:15:34,109596,272.123761,29.058809,0.0030937805971474,1207440776778.5254,3735556847.402105,0.5291493192943897,1.570492017143725,39122,60.723117513295485,60.616052786134375,0.08452756804783701,1.7998887022688068
2023-11-16 02:16:24,110775,270.11554,30.11711,0.0017804023547284,1201364663337.3416,2138912475.493352,0.5291493192943897,1.620011776956896,39122,60.79415257643476,60.68496319965336,0.08456312998527543,1.6651002347349217
2023-11-16 02:17:14,114810,271.536462,33.821161,0.0102928530172923,1187768733026.696,12225528987.579391,0.5291501651701023,1.5463793119201525,39122,60.87091748385738,60.75945421726571,0.08459869901565908,1.5301209220113887
2023-11-16 02:18:04,110190,272.708,29.587959,0.0030219855111913,1172772825855.7598,3544102487.655061,4.598634851103065,1.5654790184803253,39122,60.92586131375445,60.83061408940515,0.08463427514077909,1.3949517425675868
2023-11-16 02:18:54,111942,269.497827,31.17541,0.0010148934380737,1159427826155.9226,1176695692.6857152,0.5291491191817629,1.643389604237017,39122,60.95814930027802,60.861004170640314,0.08466985835249746,1.2595936687214604
2023-11-16 02:19:44,120793,269.70909,39.641814,0.0012500379387807,1133146960306.5393,1416476690.5972214,0.5291499600951084,1.5576214457073292,39122,60.99627667895763,60.89708025985194,0.08470544866313295,1.1240476716735108
2023-11-16 02:20:34,114246,273.185513,33.292011,0.0069346825759591,1102278085183.0542,7643948631.180584,0.5291491191817629,1.5309939576196299,39122,61.04023228628006,60.93883202525801,0.0847410460616203,0.9883147142594186
2023-11-16 02:21:24,106588,271.766447,26.413058,0.0008459446401544,1099409932941.212,930039940.1042066,0.5291491191817629,1.6589987246482478,39122,61.090003482013195,60.98624772912549,0.08477665054571981,0.8523957562991131
2023-11-16 02:22:14,114806,268.988731,33.821161,0.001551637617312,1091405783010.9176,1693466268.671662,0.5291499600951084,1.6506642053258906,39122,61.145576027037336,61.039314113169354,0.08481226212453791,0.7162917550420121
2023-11-16 02:23:04,111359,269.265075,30.64626,0.0007845213013024,1089188996514.3876,854491968.9098021,0.5291491191817629,1.6903491751920285,39122,61.20693379705046,61.09801612252383,0.08484788079043609,0.5800036605133616
2023-11-16 02:23:54,112524,271.027854,31.70456,0.0033032796673641,1086862176199.0516,3590209727.8654647,0.5291499600951084,1.6285038206001108,39122,61.27405944613106,61.16233754078482,0.0848835065498561,0.44353242063818554
2023-11-16 02:24:44,115374,272.812643,34.350312,0.0075821486736868,1081547396054.6,8200453154.524816,0.5291491191817629,1.5566682377788907,39122,61.34693365126223,61.232260263225264,0.08491913939309431,0.3068789762252455
2023-11-16 02:25:34,117036,269.735028,35.937762,0.0025776009962605,1074652052339.2052,2770024200.742942,0.5291499600951084,1.6291032252530935,39122,61.42553599205423,61.30776514248466,0.08495477932665124,0.17004426640554812
2023-11-16 02:26:24,108998,270.852211,28.529659,0.0013506251810569,1005500806367.012,1358054708.6524024,0.5291491191817629,1.6970020214918233,39123,61.429355293705385,61.38883112063255,0.0849904263479615,0.033029224381800316
2023-11-16 02:27:14,115932,272.043236,34.879462,0.0106147595039376,1001878760337.046,10634702093.080942,5.045088585925131,1.588032402923646,39123,61.441330439698554,61.37434087308787,0.08502608045619942,-0.1041652207166655
2023-11-16 02:28:04,109595,271.51841,29.058809,0.0026855882639471,970624235522.227,2606697055.6212134,0.5291496444922278,1.6809770922148204,39123,61.47076986929387,61.40649787007485,0.08506174164548541,-0.2415381449670976
2023-11-16 02:28:54,113672,270.338347,32.762861,0.002721276486191,968139616138.4214,2634575572.74747,0.529149644491539,1.6736968263888516,39123,61.506058960042964,61.44434349064116,0.08509740992908449,-0.37908862559648937
2023-11-16 02:29:44,113678,274.113867,32.762861,0.0033497616504604,966758914654.791,3238411937.5513525,0.5291496444922278,1.5712115773087387,39123,61.54718755229907,61.48786710324095,0.08513308529050895,-0.5168157491572715
2023-11-16 02:30:34,117039,271.695679,35.937762,0.0121263745870037,953902971435.7366,11567384751.28566,0.5291488086120235,1.609356277734536,39123,61.59414375574486,61.53705643433119,0.08516876774219917,-0.654718601642771
2023-11-16 02:31:24,107800,272.257639,27.471358,0.0011589259861063,952123287756.4028,1103440420.1579032,0.5291496444922278,1.7083875691022128,39123,61.646914271978865,61.59189790688506,0.08520445728118858,-0.7927962759520756
2023-11-16 02:32:14,114813,273.44726,33.821161,0.0064834845714496,938635289282.2424,6085627416.2796335,0.529149644491539,1.5948846510535861,39123,61.70548396832106,61.65237619138531,0.0852401538938165,-0.931047871070544
2023-11-16 02:33:04,110188,271.491001,29.587959,0.003694673981714,920098185907.245,3399462828.093764,0.5291496444922278,1.715220402541262,39123,61.76983618637815,61.71847452791541,0.08527585760356354,-1.0694724840030545
2023-11-16 02:33:54,109002,273.261354,28.529659,0.0023113377223956,904477094178.2466,2090552026.8169425,0.5291488086120235,1.6796566216293958,39123,61.83995258029767,61.7901745591853,0.08531156838896503,-1.2080692235868613
2023-11-16 02:34:44,110773,268.892074,30.11711,0.0007464983311124,900850870240.2092,672483671.215484,0.5291496444922278,1.8150771422480816,39123,61.91581359407167,61.86745681776778,0.08534728626199412,-1.3468371972670896
2023-11-16 02:35:34,115933,272.688261,34.879462,0.0081632122861565,892101249405.78,7282411879.64484,5.634616561288445,1.6279043950666763,39123,61.934688487193604,61.865933241838455,0.08538301120970815,-1.4857755209018135
2023-11-16 02:36:24,107804,274.643236,27.471358,0.0008921858083987,889451030455.5646,793555586.6380765,0.5291488581632329,1.6710957486881142,39123,61.95446159300392,61.88771942650573,0.0854187432421532,-1.6248833106991976
2023-11-16 02:37:14,108402,272.499809,28.000508,0.0014257114569187,888975157093.0566,1267422066.3837304,0.5291496889374023,1.7418514274924186,39123,61.9801043104298,61.91521640989765,0.08545448236077474,-1.7641596885218083
2023-11-16 02:38:04,118668,269.225046,37.525213,0.0013495168038267,884528314868.6365,1193685824.3757534,0.5291496889374023,1.7198541016552016,39123,62.01160925668786,61.94841645515311,0.08549022855546412,-1.9036037823455063
2023-11-16 02:38:54,109592,269.702358,29.058809,0.0010116103241044,865387993474.3821,875435428.5547503,0.5291488581632329,1.844011177614523,39123,62.04896734702336,61.98731021357533,0.08552598183346682,-2.0432147213928147
2023-11-16 02:39:44,118673,272.561069,37.525213,0.0087010735175388,861877605155.456,7499260405.577963,0.5291496889374023,1.632757545752537,39123,62.09216802480685,62.03188696189376,0.08556174219346097,-2.182991640467608
2023-11-16 02:40:34,107193,270.620062,26.942208,0.000741738683693,857582961162.7859,636102456.7704337,0.5291496889374023,1.8659530420613355,39123,62.14119892458749,62.08213425067461,0.08559750962592577,-2.3229336799388682
2023-11-16 02:41:24,119740,270.61186,38.583514,0.0041702075864655,854107954072.6174,3561807469.734195,0.5291488581632329,1.6900658185424389,39123,62.19604602408746,62.13803806305903,0.08563328413967697,-2.4630399811300334
2023-11-16 02:42:14,111949,273.827082,31.17541,0.0031354243150502,845377389479.5004,2650616822.367726,0.5291496889374023,1.6905026240161563,39123,62.25669396311648,62.199583139426004,0.08566906573746091,-2.6033096905349686
2023-11-16 02:43:04,113104,273.245571,32.233711,0.0057625699775826,844825967325.9045,4868368755.594475,0.5291496889374023,1.701198204496299,39123,62.323125548365915,62.26675246928666,0.08570485440777864,-2.7437419611432095
2023-11-16 02:43:54,112530,274.759655,31.70456,0.0014964500956487,840553900388.5659,1257846964.6344051,0.5291488581632329,1.6669722857984977,39123,62.395321994421245,62.33952753719285,0.08574065015886995,-2.8843359466629064
2023-11-16 02:44:44,113674,271.596853,32.762861,0.0063508682303766,801853827438.8652,5092467998.087417,0.5291496889374023,1.763285426951207,39123,62.47326333017228,62.41788873364499,0.08577645298429665,-3.025090807353593
2023-11-16 02:45:34,107194,271.213637,26.942208,0.000848289619494,800980475299.0825,679463422.6136619,5.318481387506072,1.8939555254021299,39123,62.48236770992071,62.417681119694386,0.08581226288902694,-3.1660057055551274
2023-11-16 02:46:24,107802,273.450437,27.471358,0.0015205832914712,785648886774.3185,1194644570.1919904,0.5291496385514642,1.8006785099700247,39123,62.50770610722316,62.44397263430903,0.08584807987029819,-3.307079808985622
2023-11-16 02:47:14,111360,269.88013,30.64626,0.0020965115223869,782767980287.2427,1641082090.0277288,0.5291488129520594,1.8912136882404704,39123,62.538915344851084,62.47597722473384,0.08588390392448098,-3.4483122894837503
2023-11-16 02:48:04,110780,273.174207,30.11711,0.0031338732636123,767330667068.3112,2404717061.875232,0.5291496385500868,1.7796186744611755,39123,62.57598663972942,62.51368609552818,0.08591973505918687,-3.589702320966615
2023-11-16 02:48:54,115376,274.094494,34.350312,0.0031827513971996,766014882644.4282,2438034938.012306,0.5291496385514642,1.6922140479328185,39123,62.618909422168606,62.55708874899254,0.08595557326126263,-3.7312490848877062
2023-11-16 02:49:44,117584,269.46925,36.466913,0.001860475734598,757379405733.2281,1409086006.2509382,0.5291488129520594,1.8268064908257635,39123,62.66767145555294,62.606173107309004,0.08599141854279091,-3.872951762336379
2023-11-16 02:50:34,106591,273.538927,26.413058,0.0008949892432774,742677396212.2819,664688280.8353211,0.5291496385500868,1.8596501202778097,39123,62.72225912255261,62.66092580069641,0.086027270898128,-4.014809541364999
2023-11-16 02:51:24,117038,271.042129,35.937762,0.0069533587712574,742369636862.3319,5161962425.991886,0.5291496385514642,1.793164910400013,39123,62.78265698764394,62.72133172403056,0.08606313032917096,-4.156821612673399
2023-11-16 02:52:14,116485,270.230645,35.408612,0.004881326580849,739570506244.1707,3610085170.541653,0.5291488129520594,1.8391924915929898,39123,62.848848005684424,62.78737424770632,0.0860989968263372,-4.298987172863785
2023-11-16 02:53:04,113100,270.743322,32.233711,0.0054898907730314,734892319349.6233,4034478563.169158,0.5291496385500868,1.8846914181244185,39123,62.920813895669106,62.859035589753496,0.08613487040578488,-4.441305417952924
2023-11-16 02:53:54,112525,271.649821,31.70456,0.0061469197782823,723523806179.8467,4447442794.26504,4.897803760971809,1.866302605970388,39123,63.006053602800456,62.94341792160843,0.08617075104685779,-4.583775554219717
2023-11-16 02:54:44,108405,274.297717,28.000508,0.0009388955686462,703509323218.9534,660521786.0715845,0.5291489831109193,1.839232332670465,39123,63.029931335102305,62.967452150378996,0.08620663876223422,-4.726396786038795
2023-11-16 02:55:34,108400,271.301204,28.000508,0.0019017733263056,697020283663.1497,1325574583.364598,0.5291498034642801,1.9794423150438198,39123,63.05969156156972,62.99721234335527,0.08624253355386513,-4.86916832347322
2023-11-16 02:56:24,121833,271.212254,40.700115,0.0021682207960399,688881202410.473,1493646549.0673614,0.5291489831109193,1.7633192712497334,39123,63.095325769071806,63.03269018076722,0.08627843541098784,-5.012089382632952
2023-11-16 02:57:14,117583,268.811267,36.466913,0.0010943697319838,688685724222.118,753676811.438051,0.5291498034642801,1.926478352832828,39123,63.13682400592061,63.07387598824834,0.08631434434058755,-5.155159180345226
2023-11-16 02:58:04,111943,270.116292,31.17541,0.002030042925023,674882517534.0215,1370040479.9417129,0.5291489831109193,1.9900941030030608,39123,63.18417445394361,63.12075831093295,0.08635026033985976,-5.298376938940267
2023-11-16 02:58:54,118675,273.895479,37.525213,0.0032428334042024,666333561438.3364,2160808731.373401,0.5291498034642801,1.7374370096102123,39123,63.237363959234784,63.173324439944594,0.08638618340604759,-5.441741884512836
2023-11-16 02:59:44,108404,273.698414,28.000508,0.0013422034214025,646510805977.6145,867749015.7568808,0.5291489831109193,1.9173096433390169,39123,63.29637746326796,63.23155984629743,0.08642211354573293,-5.585253245315742
2023-11-16 03:00:34,116491,274.126035,35.408612,0.0038406280758682,643870065553.9419,2472865450.9776115,0.5291498034642801,1.773349202197286,39123,63.36119868284676,63.29544885521774,0.08645805074909252,-5.728910256171482
2023-11-16 03:01:24,109597,272.729112,29.058809,0.0035957201022868,634029455661.6531,2279792459.1645865,0.5291489831109193,1.9561178568304982,39123,63.43180940068487,63.36497394053304,0.08649399501982508,-5.872712153300079
2023-11-16 03:02:14,117588,272.101183,36.466913,0.0070953979099592,632354906459.6963,4486809681.646574,0.5291489831109193,1.8454522320587305,39123,63.508190170681466,63.440116422823905,0.08652994636599515,-6.0166581758422435
2023-11-16 03:03:04,111945,271.353222,31.17541,0.0056637569097596,624602351895.3566,3537595886.399451,5.2071740980841215,1.9907990248922882,39123,63.53854331303517,63.47835460162811,0.08656590476802178,-6.160747571506505
2023-11-16 03:03:54,110779,272.562473,30.11711,0.0042642346464016,622472840395.4691,2654370252.4583864,0.5291495638142426,1.9684733936867767,39123,63.56336556245187,63.502432306310375,0.08660187023934063,-6.304979585883014
2023-11-16 03:04:44,120797,272.457751,39.641814,0.0041758424721017,621899789204.6713,2596955553.152,0.5291495638142426,1.8059456153696205,39123,63.59408004638142,63.53224696044411,0.08663784278178299,-6.449353470252839
2023-11-16 03:05:34,117589,272.759167,36.466913,0.0078460664349273,615768073904.7238,4831357216.363737,0.5291495638156202,1.8521697504227812,39123,63.63067812614474,63.56779036937468,0.0866738223841807,-6.593868481814849
2023-11-16 03:06:24,111948,273.208617,31.17541,0.0046867551648142,610403003190.1194,2860809427.8194118,0.5291487487779332,1.9439447641038452,39123,63.673149459982355,63.60905271973488,0.0867098090544981,-6.738523878066888
2023-11-16 03:07:14,116488,272.17834,35.408612,0.0072036030090082,607619825841.2201,4377052005.762872,0.5291495638142426,1.910917674933132,39123,63.721482287924125,63.65602285647534,0.08674580279164801,-6.883318921692987
2023-11-16 03:08:04,118135,274.109786,36.996063,0.003411501800372,603603688519.4021,2059195070.0951345,0.5291495638142426,1.8165810094875374,39123,63.77566305556233,63.708687916081,0.086781803587541,-7.028252880191707
2023-11-16 03:08:54,115935,273.97831,34.879462,0.0038143116686773,565494619141.4639,2156972724.365545,0.5291487487779332,1.8648372943088136,39123,63.83567658819244,63.76703349406725,0.0868178114466468,-7.173325022458753
2023-11-16 03:09:44,118134,273.447253,36.996063,0.0061451294634174,561219920452.2,3448769068.627591,0.5291495638142426,1.8567990018113008,39123,63.901506429125725,63.83104397514349,0.08685382637468397,-7.318534620731792
2023-11-16 03:10:34,116487,271.529108,35.408612,0.0083130414252695,557110885871.6199,4631285872.719406,0.5291495638142426,1.9746930727079104,39123,63.97313430747878,63.900702012500595,0.08688984835998642,-7.463880953821128
2023-11-16 03:11:24,119742,271.965705,38.583514,0.0073929474524953,548684910370.3882,4056398710.345419,4.654870905445522,1.903223513231841,39123,64.072371501087,64.01414336197364,0.08692587740966506,-7.609363300809633
2023-11-16 03:12:14,113106,274.496696,32.233711,0.0020998087014866,546623850851.4134,1147805518.4579508,0.5291490393212854,1.9290342946748253,39123,64.09845045204867,64.03866158639651,0.0869619135236861,-7.754980945513424
2023-11-16 03:13:04,114248,274.451598,33.292011,0.0020647172294812,539547487900.99536,1114012994.3925164,0.5291498489715459,1.9182952562528652,39123,64.13043241304423,64.06892877490007,0.08699795669338778,-7.900733176776503
2023-11-16 03:13:54,111368,274.800565,30.64626,0.0014164516549088,523090563135.567,740932493.8206005,0.5291490393212854,1.9686778551068016,39123,64.16830834282942,64.10493656267738,0.08703400692651064,-8.046619284048631
2023-11-16 03:14:44,119209,271.575778,38.054363,0.0051994466444362,508339159998.5763,2643082339.690144,0.5291490393212854,1.9636834858026124,39123,64.21206771719918,64.14667517454075,0.08707006421725555,-8.192638562616304
2023-11-16 03:15:34,120270,271.094153,39.112664,0.0040800747592468,502538495483.8366,2050394630.97351,0.5291498489715459,1.9720480477806255,39123,64.26169843714005,64.19413333900414,0.08710612857328437,-8.338790308834762
2023-11-16 03:16:24,121319,273.181081,40.170965,0.0024374710544166,474388186908.9872,1156307474.1478343,0.5291490393212854,1.8774534173455544,39123,64.3171865770868,64.2472980455407,0.08714219998277989,-8.485073825937231
2023-11-16 03:17:14,121316,271.1036,40.170965,0.0026482779473011,449220554754.51874,1189660888.6307724,0.5291490393212854,1.9684375050755376,39123,64.37851685925726,64.30615499775803,0.08717827845392667,-8.631488417041025
2023-11-16 03:18:04,121834,271.910219,40.700115,0.0026725412425067,404285368500.9995,1080469321.060972,0.5291490393212854,1.9339699995722062,39123,64.44567237953606,64.37068835049841,0.0872143639832414,-8.778033390718111
2023-11-16 03:18:54,121318,272.488587,40.170965,0.0032448272986222,386997823486.0942,1255741102.1550786,0.5291498489715459,1.9287507879689099,39123,64.51863481763746,64.44088091112839,0.08725045657024405,-8.924708058392511
2023-11-16 03:19:44,119744,273.31955,38.583514,0.0049798604988302,350252425363.4985,1744208217.6871738,4.991651519655786,1.9328004796338911,39123,64.59206423603253,64.53714755300484,0.08728655621468923,-9.071511734806744
