Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-16 03:20:34,117593,275.3911,36.466913,0.0008491131444,283894910928.6455,241058900.49779305,0.5291490481997235,1.8962404360465346,39123,64.61561579326657,64.55837608798434,0.08732266291356117,-9.218443738559834
2023-11-16 03:21:24,119212,273.591777,38.054363,0.0037970328134171,277212367496.7987,1052584455.6703966,0.5291498523954907,1.948961756183579,39123,64.64508751690032,64.58537151467489,0.08735877667406744,-9.36550338975449
2023-11-16 03:22:14,122346,271.253523,41.229265,0.002037433158533,266605051201.58563,543189971.5505099,0.5291490481997235,1.9940817914038413,39124,64.64797826864964,64.61812640145531,0.08739489748202173,-9.512690015600603
2023-11-16 03:23:04,119211,272.919777,38.054363,0.0058108591261326,263383288169.7653,1530483183.7321043,0.5291490481997235,1.996043430001888,39124,64.68388418985501,64.65663188690701,0.0874310253514643,-9.660002941620178
2023-11-16 03:23:54,117591,274.075133,36.466913,0.0038048412934939,261567708690.65027,995223619.0707932,0.5291490481997235,1.9875449382081103,39124,64.72569124009318,64.70087753799109,0.0874671602750276,-9.807441500390164
2023-11-16 03:24:44,119745,273.996472,38.583514,0.0025382509635945,247665681438.97595,628637654.5617876,0.5291498523954907,1.9567383971811978,39124,64.77338790745785,64.75085148037924,0.08750330225629749,-9.955005025849614
2023-11-16 03:25:34,118136,274.77232,36.996063,0.0015872068089665,174945971492.50772,277675437.154169,0.5291490481997235,1.9641876029846943,39124,64.82696086181737,64.8065401008599,0.0875394512862126,-10.10269285739129
2023-11-16 03:26:24,120799,273.832082,39.641814,0.0024721804678647,91003908292.7732,224978084.58074737,0.5291490481997235,1.9605642326376365,39124,64.88639540756996,64.86792852177497,0.08757560737191378,-10.250504334784239
2023-11-16 03:27:14,119746,274.673395,38.583514,0.0010082760112351,54440513330.69588,54891063.63066892,0.5291490481997235,1.9545877175485673,39124,64.95167522243172,64.93500032492695,0.08761177051346652,-10.398438802275958
2023-11-17 02:11:24,114241,270.020299,33.292011,0.003385888555072,621505346065.3745,2104347838.1588397,0.5291498523954907,1.578669800446404,39148,64.81361441259847,64.80939011031431,0.15586873278279273,11.572481539955994
2023-11-17 02:12:14,117035,269.081478,35.937762,0.0012468007681753,619133976256.3646,771936717.1998725,5.30018262572227,1.5826734340678654,39148,66.17210835765451,66.1810062496962,0.15591569069400912,11.45696929652511
2023-11-17 02:13:04,111944,270.734757,31.17541,0.0029934849855915,605116628480.4314,1811407541.8879783,0.5291495079042422,1.5938371913982436,39148,66.0626330249077,66.07125460523378,0.15596265466490133,11.34117241414431
2023-11-17 02:13:54,107799,271.661239,27.471358,0.0015192213672498,602491740655.1886,915318325.9948982,0.5291495079042422,1.6197732005381158,39148,65.95884537815353,65.96702908724725,0.15600962469336654,11.225092241059388
2023-11-17 02:14:44,113670,269.07984,32.762861,0.0014085004118663,570538160007.4873,803603233.356002,0.5291487092320103,1.6343172777556532,39148,65.86077288289408,65.86835651234668,0.1560566007733784,11.108730120371284
2023-11-17 02:15:34,113673,270.9676,32.762861,0.0058506894401068,567854409664.6763,3322339798.1432533,0.5291495079042422,1.5868876097323326,39148,65.76844121782996,65.7752619852121,0.15610358291284127,10.992087392419265
2023-11-17 02:16:24,113099,270.11776,32.233711,0.0030016185523518,564748263342.165,1695158864.6563118,0.5291487092320103,1.6225904200912793,39148,65.6818752567377,65.68776989823388,0.15615057111405578,10.875165392211388
2023-11-17 02:17:14,111947,272.590152,31.17541,0.0047334995977584,557592441841.5358,2639363599.1700354,0.5291495079042422,1.5716408913697606,39148,65.6010979225399,65.60590276819974,0.15619756535885576,10.757965447502922
2023-11-17 02:18:04,119739,269.934937,38.583514,0.0022564402926389,543266551593.1484,1225848536.6577902,0.5291495079042422,1.5745700164808907,39148,65.52613109396142,65.52968216130556,0.15624456566706313,10.640488886319698
2023-11-17 02:18:54,110776,270.727274,30.11711,0.0022187327774786,541148843716.4621,1200664677.048378,0.5291487092320103,1.649854975882645,39148,65.45699514599403,65.45912822821435,0.1562915720256876,10.522737027815454
2023-11-17 02:19:44,112521,269.161954,31.70456,0.0013328406972106,518578319007.1802,691182288.2638826,0.5291495079042422,1.6836424597890955,39148,65.39370864989574,65.39425939569595,0.1563385844368932,10.404711188430719
2023-11-17 02:20:34,113098,269.492198,32.233711,0.001248820366936,513280207549.3831,640994777.1328318,4.4459439903386135,1.6726861884817927,39148,66.62068266560807,66.63875641767717,0.1563856029067367,10.286412680461106
2023-11-17 02:21:24,115927,268.818114,34.879462,0.0010086813667563,505435374040.9125,509823243.8946039,0.529149420426556,1.6662763085777488,39148,66.51521099787178,66.53216698612212,0.15643262741616543,10.167842808263007
2023-11-17 02:22:14,111365,272.955402,30.64626,0.0037994633189753,499200270653.3977,1896693117.17014,0.5291486273464415,1.6021662929597287,39148,66.41546490851714,66.43113877210877,0.15647965798551244,10.049002876612544
2023-11-17 02:23:04,115373,272.171717,34.350312,0.008532767663158,480193239063.17566,4097377342.3454,0.529149420426556,1.588391156513437,39148,66.32147037275301,66.33569732839297,0.15652669460128726,9.92989418122716
2023-11-17 02:23:54,114807,269.625664,33.821161,0.0017933037728815,470227395254.4697,843260562.0221232,0.529149420426556,1.6738546325659807,39148,66.23325244737525,66.24586738518087,0.15657373726992357,9.810518015634907
2023-11-17 02:24:44,117040,272.34923,35.937762,0.0106005370350381,466665344457.1444,4946903266.886795,0.5291486273464415,1.5790760137483923,39148,66.15083475194739,66.161672323295,0.15662078598387907,9.690875666909744
2023-11-17 02:25:34,110184,269.057004,29.587959,0.0007494056781909,463996242833.2988,347721419.03855586,0.529149420426556,1.769154202429887,39148,66.07423910729835,66.08313380233497,0.15666784074555679,9.570968418658284
2023-11-17 02:26:24,114809,270.899529,33.821161,0.0055850389578667,462220066125.8233,2581517076.42046,0.529149420426556,1.6541717618513772,39149,66.06682536496245,66.0102724966715,0.15671490155474854,9.45079754940686
2023-11-17 02:27:14,119206,269.559779,38.054363,0.0014900047469224,460787995320.82153,686576300.3529186,0.5291486273464415,1.6514824650054687,39149,65.99666398560173,65.94310764925352,0.15676196841356338,9.330364333254087
2023-11-17 02:28:04,116486,270.879877,35.408612,0.0063531630334113,447440858006.77606,2842664718.7265167,0.529149420426556,1.6483864272165667,39149,65.93236625005478,65.8816567823404,0.15680904131170453,9.209670037961809
2023-11-17 02:28:54,116484,269.581413,35.408612,0.0026134025968981,445346643735.4967,1163870075.258223,4.511293449390526,1.6940122208036168,39149,67.18167796660919,67.11199091185034,0.1568561202573157,9.088715928910181
2023-11-17 02:29:44,105367,272.727502,25.354757,0.0010205043784888,433921219358.6943,442818504.27478886,0.5291485009680633,1.747563603544876,39149,67.0743752788652,67.00786122043323,0.15690320525321433,8.96750326603162
2023-11-17 02:30:34,120794,270.396255,39.641814,0.0024683727594366,412661783844.3269,1018603106.1018584,0.5291492883893127,1.6354563656365713,39149,66.97280899748743,66.90932489463292,0.1569502962867358,8.84603330248029
2023-11-17 02:31:24,107198,273.587935,26.942208,0.0012103635124265,409090570237.3446,495148299.4930565,0.5291492883893127,1.7051889793179007,39149,66.8770059006598,66.81640730737492,0.15699739336307006,8.724307288971128
2023-11-17 02:32:14,110192,273.924999,29.587959,0.0017965530137991,407009747525.44775,731214588.5624803,0.5291492883893127,1.661428281041884,39149,66.78699123968866,66.72913236958448,0.15704449648140967,8.602326470667958
2023-11-17 02:33:04,115928,269.463138,34.879462,0.0015344936338254,377810620272.9083,579747991.6004156,0.5291485009680633,1.7386831765173099,39149,66.70278899233267,66.647522779681,0.15709160564142388,8.480092088016777
2023-11-17 02:33:54,113675,272.226107,32.762861,0.0082661355558218,377114597524.6249,3117280383.2177305,0.5291492883893127,1.6846320579434968,39149,66.62442134013378,66.57159951477956,0.1571387208442382,8.357605376872522
2023-11-17 02:34:44,113677,273.484614,32.762861,0.0035328894782411,368867710179.8866,1303168852.1574123,0.5291492883893127,1.652252949341418,39149,66.55190939170863,66.50138253866649,0.15718584208457176,8.234867567460997
2023-11-17 02:35:34,115930,270.753187,34.879462,0.0057503346439898,361881088356.00415,2080937359.378292,0.5291492883893127,1.71679347644074,39149,66.48527264591574,66.43689027869645,0.15723296936589876,8.111879886401715
2023-11-17 02:36:24,111941,268.879362,31.17541,0.0010858470959103,351787950040.70404,381987923.9279593,4.485186769575138,1.8510662867796288,39149,67.74877295515121,67.6875331182771,0.15728010268372283,7.988643554436254
2023-11-17 02:37:14,114242,270.653342,33.292011,0.0054214889685459,351258235463.7724,1904342648.6777697,0.5291486979483279,1.756905954550896,39149,67.63933578035504,67.58058007172268,0.1573272420385814,7.865159788192924
2023-11-17 02:38:04,111361,270.495184,30.64626,0.0023327094821656,348753615657.2474,813540866.1831982,0.529149479642042,1.813877830631428,39149,67.53564610984935,67.47922950408771,0.15737438743375987,7.741429799891263
2023-11-17 02:38:54,113102,271.994447,32.233711,0.0074251375867247,344580758456.1005,2558559541.274524,0.5291486979483279,1.7410133226629763,39149,67.43773128092816,67.38350750548261,0.15742153886420324,7.617454795837495
2023-11-17 02:39:44,115369,269.608015,34.350312,0.0026615240555207,328246401241.5561,873635693.042516,0.529149479642042,1.799926906034393,39149,67.3456166814114,67.29343828901976,0.15746869632479338,7.49323597752909
2023-11-17 02:40:34,115370,270.24894,34.350312,0.0048161851864501,328246401241.5561,1580895455.165156,0.5291486979483279,1.7843175832334124,39149,67.25932687479347,67.2090453016711,0.15751585982268218,7.368774543331408
2023-11-17 02:41:24,109000,272.056782,28.529659,0.0024507372198467,325693305708.7935,798188706.5554676,0.529149479642042,1.8245593323455203,39149,67.17888448135746,67.13035012312577,0.15756302935751748,7.244071685772637
2023-11-17 02:42:14,112526,272.271788,31.70456,0.0065860715311682,322461444299.4231,2123754138.1998289,0.5291486979483279,1.768805069026635,39149,67.10431116889355,67.05737344378878,0.15761020491946504,7.119128591379032
2023-11-17 02:43:04,106589,272.357274,26.413058,0.0013445882190675,311890603411.657,419364430.9851977,0.529149479642042,1.8717362864854359,39149,67.03562667484555,66.99013410254727,0.15765738652013467,6.993946444691609
2023-11-17 02:43:54,107798,271.06484,27.471358,0.0009806314516501,307654279130.6151,301695462.3502409,3.8855081052697105,1.913682803859685,39149,68.18981951687782,68.13837524685293,0.15770457415257277,6.868526423033738
2023-11-17 02:44:44,108403,273.099112,28.000508,0.0020685250049047,302781358026.5393,626310810.0969155,0.529149478731469,1.8264514271013235,39149,68.08479713782806,68.03507547899487,0.15775176780992428,6.74286969892274
2023-11-17 02:45:34,110193,274.533498,29.587959,0.0008455632711339,299740672382.84125,253449703.4319116,0.5291487028290612,1.7523191308327632,39149,67.98556617107351,67.93741912523137,0.1577989675032732,6.61697744249303
2023-11-17 02:46:24,113101,271.368885,32.233711,0.0053957290364118,295683527364.6601,1595428194.1901703,0.529149478731469,1.8322961891104528,39149,67.89215224661665,67.84543078450342,0.15784617322635563,6.490850816782287
2023-11-17 02:47:14,106592,274.129753,26.413058,0.0009255513582708,289716733200.58154,268147715.9275874,0.5291487028290612,1.8415199851269035,39149,67.80458017720737,67.7591343027621,0.15789338497838995,6.364490980782614
2023-11-17 02:48:04,116489,272.827572,35.408612,0.0080229410834088,286420419652.2031,2297934151.9548726,0.529149478731469,1.7443663073022715,39149,67.72287283215783,67.67855165680405,0.15794060275538002,6.237899088278554
2023-11-17 02:48:54,118132,272.122185,36.996063,0.0084127260305091,286088237084.9175,2406781959.146744,0.5291487028304388,1.7529151899492723,39149,67.64705213540081,67.60370394689227,0.15798782655946697,6.1110762890787775
2023-11-17 02:49:44,118131,271.459652,36.996063,0.0090669061427244,286088237084.9175,2593935194.1864595,0.5291487028290612,1.7826130519640861,39149,67.57713817785844,67.53461051662303,0.15803505639313958,5.984023728319925
2023-11-17 02:50:34,107197,272.99436,26.942208,0.0011888791553189,282658664154.796,336046993.8839394,0.529149478731469,1.9139122697031539,39149,67.51314959002042,67.47128932443029,0.15808229224749054,5.8567425447771715
2023-11-17 02:51:24,109001,272.659068,28.529659,0.0021830901147004,280913336740.3768,613259128.525434,4.265833735270311,1.9030889664747601,39149,68.7111959545705,68.66820089122501,0.15812953413190473,5.729233874984697
2023-11-17 02:52:14,113105,273.871133,32.233711,0.0031640468970382,278470713294.36926,881094396.3150885,0.5291486405056882,1.7929783707299505,39149,68.6063931682545,68.56441321716619,0.1581767820408923,5.6014988486908805
2023-11-17 02:53:04,108999,271.454497,28.529659,0.0017980720343679,273722635846.5876,492173016.6892406,0.5291486405056882,1.976517710258398,39149,68.50740684101983,68.46629176605472,0.1582240359679109,5.473538590731429
2023-11-17 02:53:54,119210,272.247778,38.054363,0.0069708924868459,271712697161.98575,1894079999.227148,0.5291494105480091,1.7762347024006524,39149,68.4142626481647,68.37386135432318,0.15827129592400524,5.34535422360999
2023-11-17 02:54:44,106590,272.9481,26.413058,0.0007885371754329,265292893681.29504,209193309.0458865,0.5291486405056882,1.9764919598801436,39149,68.3269852794805,68.28714588460068,0.1583185619018354,5.216946862580212
2023-11-17 02:55:34,111367,274.185511,30.64626,0.0014360940180405,261460037922.5424,375481196.41722,0.5291494105480091,1.8407894103018767,39149,68.24559748146001,68.20616738924113,0.15836583389867753,5.088317618780018
2023-11-17 02:56:24,107801,272.854038,27.471358,0.0017969667176117,250386508791.24963,449936222.836867,0.5291486405056882,1.9750945228772334,39149,68.17012104442254,68.13094701999293,0.1584131119181622,4.959467599513414
2023-11-17 02:57:14,111946,271.971687,31.17541,0.0038322028501482,245171029111.1441,939545116.5334938,0.5291494105480091,1.9406607467002914,39149,68.1005758279195,68.06150407316939,0.15846039595583994,4.830397906208598
2023-11-17 02:58:04,115371,270.889866,34.350312,0.0047352887719754,242345884682.05493,1147577746.6693995,3.71988046124797,1.930770405558049,39149,69.2278338707509,69.19214395525762,0.15850768601201276,4.7011096363047296
2023-11-17 02:58:54,113679,274.743121,32.762861,0.0014393626642784,242200482833.733,348614332.2610928,0.5291492666306056,1.8137490419699163,39149,69.12349871042115,69.08819435477734,0.15855498208694446,4.571603882453189
2023-11-17 02:59:44,118674,273.228274,37.525213,0.0063620280435658,241876307472.21973,1538823851.2124116,0.5291485025130095,1.8005852834700073,39149,69.02500799775362,68.98993704100855,0.15860228417931066,4.441881732420485
2023-11-17 03:00:34,111950,274.445547,31.17541,0.001560410140985,235654037210.1869,367716949.4268331,0.5291492666306056,1.870674143595198,39149,68.93238709173322,68.89739666968603,0.1586495922948724,4.311944270261427
2023-11-17 03:01:24,119741,271.288782,38.583514,0.0062853191751594,232523833590.3522,1461486509.9470246,0.5291485025130095,1.8704461553181742,39149,68.84566050736967,68.81059713039227,0.15869690642098067,4.18179257279442
2023-11-17 03:02:14,115936,274.623334,34.879462,0.0023489280371574,219806483954.98187,516309612.9108592,0.5291492666306056,1.8140877516157008,39149,68.76485081584667,68.72956044072312,0.15874422656210097,4.051427714543309
2023-11-17 03:03:04,113676,272.85536,32.762861,0.006053868497344,205744296745.10983,1245548916.573423,0.5291485025130095,1.9324287566101832,39149,68.68997961776839,68.65430772927786,0.15879155272436435,3.920850765557298
2023-11-17 03:03:54,120272,272.458106,39.112664,0.0041251957024126,200262242741.39743,826120943.1123264,2.6108743205360305,1.8415669501919174,39149,69.62799521291983,69.59736183299437,0.15883888489171016,3.7900627882010123
2023-11-17 03:04:44,113103,272.620009,32.233711,0.0047718751775697,189834354716.0019,905865845.1192596,0.5291489271326678,1.9729600913714669,39149,69.53073446353302,69.49985046501166,0.15888622307551747,3.659064843935595
2023-11-17 03:05:34,120271,271.77613,39.112664,0.0051636177151284,180589521315.41177,932495251.4308218,0.5291489271326678,1.882827058654796,39149,69.43937593238161,69.40808724237681,0.1589335672753247,3.527857987980926
2023-11-17 03:06:24,118130,270.797118,36.996063,0.0064058117860466,166239809209.94025,1064900929.1471823,0.5291489271326678,1.971188182162225,39149,69.35394352775451,69.3220955754704,0.158980917485748,3.3964432702416794
2023-11-17 03:07:14,122345,270.549939,41.229265,0.0013504826339764,164186300870.00934,221730748.06177932,0.5291489271326678,1.9101441728781627,39149,69.2744597198785,69.24189751441155,0.15902827370522066,3.2648217364896417
2023-11-17 03:08:04,118670,270.559455,37.525213,0.0052141495752867,96154967799.53384,501366384.5136496,0.5291489271326678,1.9889822472567331,39149,69.20094551288963,69.16751372212428,0.1590756359377296,3.1329944287013958
2023-11-17 03:08:54,122854,270.59218,41.758415,0.00075841325926,91012720721.58832,69025254.15658589,2.6612326599243286,1.9155640757582395,39149,70.14255034268542,70.11642936110508,0.1591230041738666,3.0009623823576623
2023-11-17 03:09:44,121314,269.718613,40.170965,0.0008252941473601,35371947523.87682,29192261.27218552,0.5291488647721269,1.989300832844402,39149,70.04593688647681,70.01909134316367,0.15917037842231124,2.8687266308488106
2023-11-18 02:11:24,113671,269.709093,32.762861,0.0020882656295695,248933440689.6472,519839148.242684,0.5291488647721269,1.620417618502499,40990,71.68990316029996,71.53709927823927,0.24537694375626762,20.615253946167332
2023-11-18 02:12:14,115368,268.967089,34.350312,0.0011655004151214,221615137860.71997,258292535.1738572,0.5291488647721269,1.6294617172461954,40990,71.47901312149968,71.32807627521002,0.24543316952376565,20.52266582375342
2023-11-18 02:13:04,113097,268.866636,32.233711,0.0011183603601317,219658520241.24307,245657381.8029976,0.5291488647721269,1.6643872665919826,40990,71.27344364917643,71.12424673667961,0.2454893998931985,20.429676688440647
2023-11-18 02:13:54,114243,271.286385,33.292011,0.0062928883834034,204279827946.714,1285510156.2495296,0.5291488647721269,1.5879620171817288,40990,71.07324247789997,70.9256569779532,0.24554563486955933,20.33628822409411
2023-11-18 02:14:44,108401,271.900507,28.000508,0.0016542398270278,196262237803.86276,324664810.3167535,2.656407194009292,1.6411627971390759,40990,72.59370580224756,72.44557303195046,0.24560187444933979,20.24250211197225
2023-11-18 02:15:34,116483,268.932181,35.408612,0.001093736239138,169903938408.9972,185830094.610198,0.5291486513478604,1.6426119890449589,40990,72.37324747334799,72.22678149963826,0.24565811862840692,20.148320031499086
2023-11-18 02:16:24,114808,270.262597,33.821161,0.0043881117427858,150283728788.33218,659461795.0457202,0.5291486513478604,1.628249981007244,40990,72.15805486733038,72.01312844689397,0.24571436740877245,20.053743660847502
2023-11-18 02:17:14,109598,273.334463,29.058809,0.0021476430159665,142479842304.38943,305995838.2410443,0.529149397300617,1.6032568551727597,40990,71.94817669957969,71.80466117563871,0.24577062079434875,19.95877467649265
2023-11-18 02:18:04,110185,269.665503,29.587959,0.0009116864525721,140699447231.5132,128273779.92535415,0.5291486513478604,1.7165271805401339,40990,71.74366191458333,71.60142725360306,0.24582687877358061,19.863414751142095
2023-11-18 02:18:54,112527,272.893755,31.70456,0.0058899591647145,139510411493.7278,821710626.750575,1.5299450875645713,1.5957228904111274,40990,72.79639376958148,72.65524576113069,0.24588314135226413,19.767665557285273
2023-11-18 02:19:44,117037,270.388579,35.937762,0.0046858019319193,138714311807.78558,649987790.2537913,0.5291484498112609,1.6250157414777282,40990,72.58325464864627,72.44332219640495,0.24593940852980523,19.671528764560712
2023-11-18 02:20:34,114811,272.173395,33.821161,0.0097011010009921,67916138334.64306,658861317.5817279,0.5291484498119498,1.6037411858679311,40990,72.37548410045741,72.23663644958457,0.2459956803047842,19.575006040182902
2023-11-18 02:21:24,115372,271.530792,34.350312,0.007782799598544,67266953571.08384,523525219.2483157,0.9773350446413165,1.6218085597872736,40990,73.18614566021272,73.04865733353584,0.24605195667233243,19.47809904866279
2023-11-18 02:22:14,114240,269.387256,33.292011,0.0019750080257658,,,0.5291490148721738,1.7063301501900368,40990,72.97593905204295,72.83940255233223,0.24610823763721612,19.380809453154917
